89409,月食,yue4/shi2
89411,月台票,yue4/tai2/piao4
89412,月头儿,yue4/tou2/er2
89413,月尾,yue4/wei3
89415,月下老人,yue4/xia4/lao3/ren2
89417,月牙儿,yue4/ya2/er2
89419,月晕,yue4/yun1
89422,月子,yue4/zi
89423,岳,yue4
89425,岳父母,yue4/fu4/mu3
89426,岳家,yue4/jia1
89427,岳庙,yue4/miao4
89429,岳丈,yue4/zhang4
89431,悦服,yue4/fu2
89433,阅,yue4
89434,阅报栏,yue4/bao4/lan2
89435,阅兵,yue4/bing1
89438,阅卷,yue4/juan3
89442,跃,yue4
89443,跃动,yue4/dong4
89446,跃马,yue4/ma3
89447,跃然,yue4/ran2
89449,跃升,yue4/sheng1
89451,粤,yue4
89452,粤菜,yue4/cai4
89453,粤剧,yue4/ju4
89454,越,yue4
89459,越加,yue4/jia1
89469,越野车,yue4/ye3/che1
89470,越野赛,yue4/ye3/sai4
89471,越狱,yue4/yu4
89472,越职,yue4/zhi2
89473,越俎代庖,yue4/zu3/dai4/pao2
89475,晕,yun1
89476,晕厥,yun1/jue2
89479,云图,yun2/tu2
89480,云雨,yun2/yu3
89481,云,yun2
89482,云鬓,yun2/bin4
89484,云端,yun2/duan1
89485,云朵,yun2/duo3
89487,云汉,yun2/han4
89489,云际,yun2/ji4
89490,云锦,yun2/jin3
89491,云量,yun2/liang4
89493,云片糕,yun2/pian4/gao1
89494,云气,yun2/qi4
89495,云雀,yun2/que4
89496,云散,yun2/san4
89497,云杉,yun2/shan1
89498,云山雾罩,yun2/shan1/wu4/zhao4
89500,云天,yun2/tian1
89501,云头,yun2/tou2
89502,云团,yun2/tuan2
89505,云霄,yun2/xiao1
89506,云消雾散,yun2/xiao1/wu4/san4
89507,云崖,yun2/ya2
89508,云烟,yun2/yan1
89509,云翳,yun2/yi4
89510,云游,yun2/you2
89511,云云,yun2/yun2
89512,云遮雾障,yun2/zhe1/wu4/zhang4
89513,云蒸霞蔚,yun2/zheng1/xia2/wei4
89515,匀净,yun2/jing4
89516,匀速,yun2/su4
89517,匀整,yun2/zheng3
89518,匀,yun2
89519,芸豆,yun2/dou4
89520,芸香,yun2/xiang1
89521,芸芸众生,yun2/yun2/zhong4/sheng1
89522,允当,yun3/dang1
89525,允准,yun3/zhun3
89528,陨星,yun3/xing1
89529,殒命,yun3/ming4
89530,孕,yun4
89532,孕期,yun4/qi1
89533,孕穗,yun4/sui4
89535,运,yun4
89536,运笔,yun4/bi3
89539,运单,yun4/dan1
89540,运道,yun4/dao4
89544,运动服,yun4/dong4/fu2
89546,运动健将,yun4/dong4/jian4/jiang1
89547,运动量,yun4/dong4/liang4
89548,运动衫,yun4/dong4/shan1
89549,运动袜,yun4/dong4/wa4
89550,运动鞋,yun4/dong4/xie2
89551,运动衣,yun4/dong4/yi1
89556,运价,yun4/jia4
89557,运力,yun4/li4
89558,运量,yun4/liang4
89559,运能,yun4/neng2
89565,运输舰,yun4/shu1/jian4
89566,运输线,yun4/shu1/xian4
89567,运数,yun4/shu4
89575,运载火箭,yun4/zai4/huo3/jian4
89577,运作,yun4/zuo4
89579,晕车,yun1/che1
89580,晕船,yun1/chuan2
89581,晕倒,yun1/dao4
89582,晕机,yun1/ji1
89583,晕头晕脑,yun1/tou2/yun1/nao3
89584,晕血,yun1/xue4
89585,晕针,yun1/zhen1
89587,愠怒,yun4/nu4
89588,愠色,yun4/se4
89589,韵书,yun4/shu1
89590,韵,yun4
89591,韵白,yun4/bai2
89592,韵调,yun4/diao4
89593,韵脚,yun4/jiao3
89595,韵律操,yun4/lv4/cao1
89596,韵母,yun4/mu3
89597,韵事,yun4/shi4
89599,韵文,yun4/wen2
89600,韵致,yun4/zhi4
89605,蕴藉,yun4/ji2
89606,蕴蓄,yun4/xu4
89607,蕴意,yun4/yi4
89608,咂,za1
89609,咂舌,za1/she2
89610,咂嘴,za1/zui3
89611,扎,zha1
89612,杂,za2
89613,杂拌儿,za2/ban4/er2
89615,杂陈,za2/chen2
89616,杂处,za2/chu4
89617,杂凑,za2/cou4
89618,杂肥,za2/fei2
89620,杂感,za2/gan3
89621,杂工,za2/gong1
89622,杂烩,za2/hui4
89623,杂活,za2/huo2
89625,杂货店,za2/huo4/dian4
89626,杂货铺,za2/huo4/pu4
89627,杂记,za2/ji4
89629,杂家,za2/jia1
89631,杂居,za2/ju1
89632,杂剧,za2/ju4
89636,杂毛,za2/mao2
89637,杂面,za2/mian4
89638,杂木,za2/mu4
89641,杂牌军,za2/pai2/jun1
89644,杂糅,za2/rou2
89645,杂色,za2/se4
89646,杂食,za2/shi2
89648,杂书,za2/shu1
89649,杂耍,za2/shua3
89650,杂税,za2/shui4
89651,杂说,za2/shuo1
89652,杂碎,za2/sui4
89653,杂沓,za2/da2
89658,杂项,za2/xiang4
89659,杂役,za2/yi4
89660,杂音,za2/yin1
89661,杂用,za2/yong4
89662,杂院儿,za2/yuan4/er2
89663,杂症,za2/zheng4
89666,杂志社,za2/zhi4/she4
89667,杂种,za2/zhong3
89668,砸碎,za2/sui4
89669,砸,za2
89670,砸饭碗,za2/fan4/wan3
89671,砸锅,za2/guo1
89672,砸锅卖铁,za2/guo1/mai4/tie3
89673,砸烂,za2/lan4
89674,砸牌子,za2/pai2/zi
89675,咱家,zan2/jia1
89677,灾,zai1
89678,灾变,zai1/bian4
89680,灾患,zai1/huan4
89687,灾星,zai1/xing1
89688,灾殃,zai1/yang1
89690,栽,zai1
89691,栽插,zai1/cha1
89695,栽绒,zai1/rong2
89696,栽秧,zai1/yang1
89700,宰牲节,zai3/sheng1/jie2
89701,宰,zai3
89703,宰客,zai3/ke4
89704,宰人,zai3/ren2
89707,载,zai4
89708,崽儿,zai3/er2
89709,崽子,zai3/zi
89718,载重汽车,zai4/zhong4/qi4/che1
89721,再,zai4
89723,再不然,zai4/bu4/ran2
89726,再犯,zai4/fan4
89728,再婚,zai4/hun1
89729,再嫁,zai4/jia4
89734,再利用,zai4/li4/yong4
89735,再娶,zai4/qu3
89736,再认识,zai4/ren4/shi4
89738,再三再四,zai4/san1/zai4/si4
89742,再世,zai4/shi4
89746,再有,zai4/you3
89754,在,zai4
89757,在册,zai4/ce4
89761,在党,zai4/dang3
89762,在读,zai4/du2
89763,在岗,zai4/gang3
89768,在建,zai4/jian4
89769,在教,zai4/jiao4
89770,在劫难逃,zai4/jie2/nan2/tao2
89773,在聘,zai4/pin4
89775,在手,zai4/shou3
89777,在所不计,zai4/suo3/bu4/ji4
89780,在逃犯,zai4/tao2/fan4
89781,在天之灵,zai4/tian1/zhi1/ling2
89787,在线,zai4/xian4
89790,在学,zai4/xue2
89791,在押,zai4/ya1
89792,在押犯,zai4/ya1/fan4
89797,在在,zai4/zai4
89800,糌粑,zan1/ba1
89801,簪花,zan1/hua1
89802,簪子,zan1/zi
89803,咱俩,zan2/lia3
89804,咱,zan2
89809,暂,zan4
89817,暂住证,zan4/zhu4/zheng4
89818,赞,zan4
89822,赞礼,zan4/li3
89824,赞美诗,zan4/mei3/shi1
89825,赞佩,zan4/pei4
89835,赃官,zang1/guan1
89838,赃证,zang1/zheng4
89839,臧,zang1
89840,臧否人物,zang1/fou3/ren2/wu4
89841,脏,zang4
89842,脏病,zang4/bing4
89843,脏话,zang4/hua4
89844,脏活儿,zang4/huo2/er2
89846,脏乱差,zang4/luan4/cha4
89847,脏器,zang4/qi4
89848,脏水,zang4/shui3
89849,脏土,zang4/tu3
89850,脏污,zang4/wu1
89851,脏字儿,zang4/zi4/er2
89853,藏蓝,cang2/lan2
89855,藏青,cang2/qing1
89856,藏戏,cang2/xi4
89857,藏香,cang2/xiang1
89861,脏腑,zang4/fu3
89864,葬身鱼腹,zang4/shen1/yu2/fu4
89866,葬仪,zang4/yi2
89867,葬,zang4
89868,遭罪,zao1/zui4
89869,遭,zao1
89871,遭逢,zao1/feng2
89873,遭难,zao1/nan2
89877,遭遇战,zao1/yu4/zhan4
89880,糟践,zao1/jian4
89881,糟糠,zao1/kang1
89884,糟心,zao1/xin1
89885,糟,zao1
89886,凿子,zao2/zi
89887,凿,zao2
89888,凿凿,zao2/zao2
89889,早车,zao3/che1
89892,早死,zao3/si3
89893,早早儿,zao3/zao3/er2
89898,早市,zao3/shi4
89899,早恋,zao3/lian4
89900,早造,zao3/zao4
89901,早自习,zao3/zi4/xi2
89904,早,zao3
89905,早逝,zao3/shi4
89908,早泄,zao3/xie4
89910,早搏,zao3/bo2
89914,早茶,zao3/cha2
89915,早产,zao3/chan3
89916,早产儿,zao3/chan3/er2
89921,早霜,zao3/shuang1
89922,早起,zao3/qi3
89926,枣,zao3
89927,枣糕,zao3/gao1
89928,枣核,zao3/he2
89929,枣红,zao3/hong2
89930,枣红色,zao3/hong2/se4
89931,枣木,zao3/mu4
89932,枣泥,zao3/ni2
89933,枣树,zao3/shu4
89934,枣子,zao3/zi
89935,澡,zao3
89936,澡盆,zao3/pen2
89937,澡堂,zao3/tang2
89938,藻井,zao3/jing3
89939,藻类,zao3/lei4
89940,藻饰,zao3/shi4
89941,灶,zao4
89942,灶火,zao4/huo3
89943,灶间,zao4/jian1
89944,灶具,zao4/ju4
89945,灶君,zao4/jun1
89946,灶神,zao4/shen2
89947,灶台,zao4/tai2
89948,灶膛,zao4/tang2
89949,灶头,zao4/tou2
89950,灶王爷,zao4/wang2/ye2
89951,灶屋,zao4/wu1
89952,皂白,zao4/bai2
89953,皂荚,zao4/jia2
89954,皂角,zao4/jiao3
89956,造,zao4
89957,造册,zao4/ce4
89961,造访,zao4/fang3
89965,造假,zao4/jia3
89970,造孽,zao4/nie4
89971,造市,zao4/shi4
89972,造势,zao4/shi4
89973,造田,zao4/tian2
89974,造物主,zao4/wu4/zhu3
89975,造像,zao4/xiang4
89977,造血,zao4/xue4
89981,造影,zao4/ying3
89983,造作,zao4/zuo4
89986,燥热,zao4/re4
89987,躁动,zao4/dong4
89988,则,ze2
89989,则声,ze2/sheng1
89990,择友,ze2/you3
89991,择,ze2
89992,择吉,ze2/ji2
89993,择交,ze2/jiao1
89994,择偶,ze2/ou3
89995,择期,ze2/qi1
89997,择业,ze2/ye4
89999,泽国,ze2/guo2
90001,责,ze2
90003,责编,ze2/bian1
90005,责打,ze2/da3
90010,责权利,ze2/quan2/li4
90012,责任编辑,ze2/ren4/bian1/ji2
90014,责任人,ze2/ren4/ren2
90020,责任状,ze2/ren4/zhuang4
90023,啧有烦言,ze2/you3/fan2/yan2
90024,啧啧称羡,ze2/ze2/cheng1/xian4
90025,咋,za3
90026,咋办,za3/ban4
90027,咋舌,za3/she2
90028,贼,zei2
90029,贼船,zei2/chuan2
90030,贼胆,zei2/dan3
90032,贼寇,zei2/kou4
90033,贼亮,zei2/liang4
90034,贼溜溜,zei2/liu1/liu1
90035,贼眉鼠眼,zei2/mei2/shu3/yan3
90036,贼人,zei2/ren2
90037,贼头贼脑,zei2/tou2/zei2/nao3
90038,贼窝,zei2/wo1
90039,贼心,zei2/xin1
90040,贼星,zei2/xing1
90041,贼眼,zei2/yan3
90042,怎,zen3
90043,怎的,zen3/de
90045,怎么得了,zen3/me/de2/le
90046,怎么的,zen3/me/de
90052,怎知,zen3/zhi1
90054,曾孙,ceng2/sun1
90055,曾孙女,ceng2/sun1/nv3
90056,曾祖,ceng2/zu3
90057,曾祖父,ceng2/zu3/fu4
90058,曾祖母,ceng2/zu3/mu3
90059,增辉,zeng1/hui1
90063,增,zeng1
90064,增白,zeng1/bai2
90066,增编,zeng1/bian1
90072,增调,zeng1/diao4
90075,增幅,zeng1/fu2
90078,增光添彩,zeng1/guang1/tian1/cai3
90081,增建,zeng1/jian4
90087,增容,zeng1/rong2
90094,增温,zeng1/wen1
90096,增修,zeng1/xiu1
90099,增盈,zeng1/ying2
90104,增支,zeng1/zhi1
90106,增值税,zeng1/zhi2/shui4
90108,增资,zeng1/zi1
90109,憎,zeng1
90112,锃光瓦亮,zeng4/guang1/wa3/liang4
90113,锃亮,zeng4/liang4
90114,甑子,zeng4/zi
90115,赠,zeng4
90116,赠别,zeng4/bie2
90119,赠礼,zeng4/li3
90121,赠券,zeng4/quan4
90122,赠书,zeng4/shu1
90128,咋呼,za3/hu1
90129,渣,zha1
90130,渣土,zha1/tu3
90131,渣子,zha1/zi
90134,扎堆,zha1/dui1
90136,扎花,zha1/hua1
90137,扎啤,zha1/pi2
90138,扎染,zha1/ran3
90140,扎手,zha1/shou3
90141,扎营,zha1/ying2
90142,扎针,zha1/zhen1
90148,闸,zha2
90149,闸刀,zha2/dao1
90150,闸口,zha2/kou3
90152,铡,zha2
90153,铡刀,zha2/dao1
90154,炸,zha4
90155,眨,zha3
90156,眨巴,zha3/ba1
90159,眨眼间,zha3/yan3/jian1
90160,乍,zha4
90161,乍暖还寒,zha4/nuan3/hai2/han2
90162,诈,zha4
90163,诈称,zha4/cheng1
90164,诈唬,zha4/hu3
90167,诈尸,zha4/shi1
90168,诈降,zha4/jiang4
90173,炸糕,zha4/gao1
90174,炸锅,zha4/guo1
90176,炸酱,zha4/jiang4
90177,炸雷,zha4/lei2
90178,炸裂,zha4/lie4
90179,炸药包,zha4/yao4/bao1
90180,蚱蜢,zha4/meng3
90181,榨,zha4
90182,榨菜,zha4/cai4
90184,榨油,zha4/you2
90185,斋月,zhai1/yue4
90186,斋,zhai1
90187,斋饭,zhai1/fan4
90188,斋戒,zhai1/jie4
90189,摘帽子,zhai1/mao4/zi
90190,摘,zhai1
90191,摘报,zhai1/bao4
90195,摘登,zhai1/deng1
90196,摘发,zhai1/fa1
90199,摘牌,zhai1/pai2
90201,摘桃子,zhai1/tao2/zi
90203,摘译,zhai1/yi4
90204,摘引,zhai1/yin3
90206,择菜,ze2/cai4
90207,宅,zhai2
90208,宅邸,zhai2/di3
90209,宅地,zhai2/de
90210,宅第,zhai2/di4
90211,宅基,zhai2/ji1
90212,宅基地,zhai2/ji1/de
90213,宅门,zhai2/men2
90214,宅院,zhai2/yuan4
90215,宅子,zhai2/zi
90216,窄,zhai3
90217,窄幅,zhai3/fu2
90218,窄狭,zhai3/xia2
90220,债,zhai4
90221,债户,zhai4/hu4
90230,寨,zhai4
90231,寨主,zhai4/zhu3
90232,寨子,zhai4/zi
90233,沾,zhan1
90236,沾花惹草,zhan1/hua1/re3/cao3
90237,沾亲带故,zhan1/qin1/dai4/gu4
90239,沾手,zhan1/shou3
90241,毡包,zhan1/bao1
90242,毡房,zhan1/fang2
90243,毡笠,zhan1/li4
90244,毡帽,zhan1/mao4
90245,毡靴,zhan1/xue1
90246,毡子,zhan1/zi
90247,粘,zhan1
90250,詹,zhan1
90251,谵妄,zhan1/wang4
90252,谵语,zhan1/yu3
90253,瞻,zhan1
90257,占卜,zhan4/bo
90258,占,zhan4
90259,占卦,zhan4/gua4
90260,占星术,zhan4/xing1/shu4
90261,斩,zhan3
90264,斩断,zhan3/duan4
90265,斩获,zhan3/huo4
90266,斩尽杀绝,zhan3/jin3/sha1/jue2
90267,斩首,zhan3/shou3
90268,展馆,zhan3/guan3
90271,展,zhan3
90275,展地,zhan3/de
90276,展柜,zhan3/gui4
90278,展宽,zhan3/kuan1
90283,展卖,zhan3/mai4
90286,展区,zhan3/qu1
90292,展位,zhan3/wei4
90295,展映,zhan3/ying4
90296,盏,zhan3
90299,搌,zhan3
90305,占理,zhan4/li3
90307,占领军,zhan4/ling3/jun1
90309,占山为王,zhan4/shan1/wei4/wang2
90310,占上风,zhan4/shang4/feng1
90312,占线,zhan4/xian4
90315,战死,zhan4/si3
90316,战,zhan4
90320,战表,zhan4/biao3
90322,战车,zhan4/che1
90324,战刀,zhan4/dao1
90326,战抖,zhan4/dou3
90328,战斗机,zhan4/dou4/ji1
90329,战斗舰,zhan4/dou4/jian4
90331,战斗员,zhan4/dou4/yuan2
90332,战而胜之,zhan4/er2/sheng4/zhi1
90343,战祸,zhan4/huo4
90347,战将,zhan4/jiang1
90350,战例,zhan4/li4
90351,战栗,zhan4/li4
90352,战利品,zhan4/li4/pin3
90353,战列舰,zhan4/lie4/jian4
90358,战袍,zhan4/pao2
90359,战旗,zhan4/qi2
90361,战勤,zhan4/qin2
90365,战史,zhan4/shi3
90368,战书,zhan4/shu1
90370,战无不胜,zhan4/wu2/bu4/sheng4
90374,战云,zhan4/yun2
90377,战争贩子,zhan4/zheng1/fan4/zi
90378,栈房,zhan4/fang2
90379,栈道,zhan4/dao4
90381,站哨,zhan4/shao4
90382,站,zhan4
90386,站柜台,zhan4/gui4/tai2
90388,站牌,zhan4/pai2
90389,站票,zhan4/piao4
90391,站台票,zhan4/tai2/piao4
90392,站相,zhan4/xiang1
90394,绽放,zhan4/fang4
90396,绽露,zhan4/lu4
90398,蘸,zhan4
90399,张,zhang1
90400,张榜,zhang1/bang3
90402,张挂,zhang1/gua4
90404,张皇失措,zhang1/huang2/shi1/cuo4
90405,张口,zhang1/kou3
90407,张狂,zhang1/kuang2
90410,张目,zhang1/mu4
90411,张三李四,zhang1/san1/li3/si4
90416,张嘴,zhang1/zui3
90417,章,zhang1
90421,章回小说,zhang1/hui2/xiao3/shuo1
90423,章句,zhang1/ju4
90424,章鱼,zhang1/yu2
90425,彰明较著,zhang1/ming2/jiao4/zhe
90426,彰显,zhang1/xian3
90427,獐头鼠目,zhang1/tou2/shu3/mu4
90428,獐子,zhang1/zi
90429,樟木,zhang1/mu4
90431,樟脑丸,zhang1/nao3/wan2
90432,樟树,zhang1/shu4
90433,蟑螂,zhang1/lang2
90434,长脸,zhang3/lian3
90435,长门,zhang3/men2
90436,长亲,zhang3/qin1
90437,长上,zhang3/shang4
90438,长房,zhang3/fang2
90440,长孙,zhang3/sun1
90441,长相,zhang3/xiang1
90442,长者,zhang3/zhe3
90443,长子,zhang3/zi
90446,长膘,zhang3/biao1
90448,长官意志,zhang3/guan1/yi4/zhi4
90450,长老,zhang3/lao3
90451,涨,zhang3
90453,涨跌,zhang3/die1
90454,涨风,zhang3/feng1
90457,涨落,zhang3/luo4
90458,涨势,zhang3/shi4
90459,涨水,zhang3/shui3
90460,掌,zhang3
90461,掌班,zhang3/ban1
90462,掌鞭,zhang3/bian1
90463,掌灯,zhang3/deng1
90465,掌故,zhang3/gu4
90468,掌柜的,zhang3/gui4/de
90469,掌门人,zhang3/men2/ren2
90471,掌上电脑,zhang3/shang4/dian4/nao3
90473,掌勺儿,zhang3/shao2/er2
90475,掌心,zhang3/xin1
90476,掌印,zhang3/yin4
90477,掌灶,zhang3/zao4
90478,掌嘴,zhang3/zui3
90480,丈人,zhang4/ren2
90481,丈,zhang4
90484,丈量,zhang4/liang4
90485,丈母娘,zhang4/mu3/niang2
90487,仗,zhang4
90488,仗胆,zhang4/dan3
90489,仗势,zhang4/shi4
90490,仗恃,zhang4/shi4
90493,仗义疏财,zhang4/yi4/shu1/cai2
90495,帐幕,zhang4/mu4
90496,帐,zhang4
90498,帐子,zhang4/zi
90499,胀,zhang4
90500,胀痛,zhang4/tong4
90501,账房,zhang4/fang2
90502,账,zhang4
90503,账本,zhang4/ben3
90504,账簿,zhang4/bu4
90505,账册,zhang4/ce4
90506,账单,zhang4/dan1
90507,账号,zhang4/hao4
90508,账户,zhang4/hu4
90509,账款,zhang4/kuan3
90510,账面,zhang4/mian4
90511,账目,zhang4/mu4
90512,账务,zhang4/wu4
90513,障眼法,zhang4/yan3/fa3
90516,障蔽,zhang4/bi4
90517,幛子,zhang4/zi
90518,瘴疠,zhang4/li4
90519,瘴气,zhang4/qi4
90525,朝发夕至,chao2/fa1/xi1/zhi4
90528,朝日,chao2/ri4
90529,朝朝暮暮,chao2/chao2/mu4/mu4
90531,朝思暮想,chao2/si1/mu4/xiang3
90535,招安,zhao1/an1
90536,招办,zhao1/ban4
90543,招风,zhao1/feng1
90544,招抚,zhao1/fu3
90545,招,zhao1
90546,招干,zhao1/gan4
90549,招股,zhao1/gu3
90551,招魂,zhao1/hun2
90552,招祸,zhao1/huo4
90560,招纳,zhao1/na4
90561,招女婿,zhao1/nv3/xu4
90564,招亲,zhao1/qin1
90569,招式,zhao1/shi4
90572,招数,zhao1/shu4
90574,招贴画,zhao1/tie1/hua4
90575,招贤,zhao1/xian2
90576,招降,zhao1/jiang4
90577,招笑,zhao1/xiao4
90578,招眼,zhao1/yan3
90579,招摇,zhao1/yao2
90580,招摇过市,zhao1/yao2/guo4/shi4
90583,招灾,zhao1/zai1
90585,招之即来,zhao1/zhi1/ji2/lai2
90587,招赘,zhao1/zhui4
90588,招租,zhao1/zu1
90589,昭然,zhao1/ran2
90593,昭彰,zhao1/zhang1
90594,昭著,zhao1/zhe
90595,着,zhe
90596,着数,zhe/shu4
90602,着忙,zhe/mang2
90606,找头,zhao3/tou2
90607,找,zhao3
90608,找补,zhao3/bu3
90609,找茬儿,zhao3/cha2/er2
90610,找错,zhao3/cuo4
90611,找零,zhao3/ling2
90612,找门路,zhao3/men2/lu4
90613,找米下锅,zhao3/mi3/xia4/guo1
90614,找平,zhao3/ping2
90615,找婆家,zhao3/po2/jia1
90616,找齐,zhao3/qi2
90617,找钱,zhao3/qian2
90619,找事,zhao3/shi4
90620,找死,zhao3/si3
90622,沼气,zhao3/qi4
90623,沼泽,zhao3/ze2
90624,沼泽地,zhao3/ze2/de
90626,爪,zhao3
90628,召,zhao4
90634,兆,zhao4
90637,诏令,zhao4/ling4
90638,诏书,zhao4/shu1
90639,赵,zhao4
90640,赵公元帅,zhao4/gong1/yuan2/shuai4
90641,笊篱,zhao4/li2
90644,照登,zhao4/deng1
90646,照,zhao4
90647,照拂,zhao4/fu2
90648,照付,zhao4/fu4
90651,照葫芦画瓢,zhao4/hu2/lu2/hua4/piao2
90652,照护,zhao4/hu4
90656,照壁,zhao4/bi4
90660,照理,zhao4/li3
90664,照临,zhao4/lin2
90666,照面儿,zhao4/mian4/er2
90668,照明弹,zhao4/ming2/dan4
90669,照明灯,zhao4/ming2/deng1
90673,照墙,zhao4/qiang2
90676,照说,zhao4/shuo1
90678,照相簿,zhao4/xiang1/bu4
90682,照妖镜,zhao4/yao1/jing4
90689,照准,zhao4/zhun3
90690,罩,zhao4
90691,罩袍,zhao4/pao2
90692,罩衫,zhao4/shan1
90693,罩衣,zhao4/yi1
90694,罩子,zhao4/zi
90695,肇祸,zhao4/huo4
90696,肇始,zhao4/shi3
90699,著文,zhe/wen2
90700,着边,zhe/bian1
90701,着床,zhe/chuang2
90702,着地,zhe/de
90703,着哩,zhe/li1
90704,着呢,zhe/ne
90706,遮,zhe1
90708,遮丑,zhe1/chou3
90710,遮断,zhe1/duan4
90712,遮光,zhe1/guang1
90713,遮护,zhe1/hu4
90714,遮拦,zhe1/lan2
90715,遮天蔽日,zhe1/tian1/bi4/ri4
90716,遮天盖地,zhe1/tian1/gai4/de
90717,遮羞,zhe1/xiu1
90718,遮羞布,zhe1/xiu1/bu4
90719,遮阳,zhe1/yang2
90720,遮阳镜,zhe1/yang2/jing4
90721,遮阳帽,zhe1/yang2/mao4
90722,遮阳篷,zhe1/yang2/peng2
90723,遮阳伞,zhe1/yang2/san3
90726,蜇,zhe1
90727,折腰,zhe2/yao1
90728,折页,zhe2/ye4
90730,折纸,zhe2/zhi3
90731,折光,zhe2/guang1
90733,折扇,zhe2/shan4
90734,折中主义,zhe2/zhong1/zhu3/yi4
90735,折皱,zhe2/zhou4
90736,折子,zhe2/zi
90737,折子戏,zhe2/zi/xi4
90738,折冲,zhe2/chong1
90739,折冲樽俎,zhe2/chong1/zun1/zu3
90741,折叠床,zhe2/die2/chuang2
90742,折叠式,zhe2/die2/shi4
90743,折叠椅,zhe2/die2/yi3
90744,折返,zhe2/fan3
90746,折福,zhe2/fu2
90747,折桂,zhe2/gui4
90749,折戟沉沙,zhe2/ji3/chen2/sha1
90750,折价,zhe2/jia4
90752,折旧费,zhe2/jiu4/fei4
90753,折旧率,zhe2/jiu4/lv4
90757,折寿,zhe2/shou4
90759,折损,zhe2/sun3
90761,哲人,zhe2/ren2
90763,蛰伏,zhe2/fu2
90764,蛰居,zhe2/ju1
90765,谪居,zhe2/ju1
90766,辙,zhe2
90767,者,zhe3
90768,赭黄色,zhe3/huang2/se4
90769,赭石,zhe3/shi2
90770,褶皱,zhe3/zhou4
90771,褶子,zhe3/zi
90772,这,zhe4
90780,这么点儿,zhe4/me/dian3/er2
90783,这么着,zhe4/me/zhe
90787,这一阵,zhe4/yi1/zhen4
90788,浙,zhe4
90790,蔗农,zhe4/nong2
90792,蔗田,zhe4/tian2
90793,鹧鸪,zhe4/gu1
90794,著,zhe
90799,贞烈,zhen1/lie4
90801,针,zhen1
90802,针鼻儿,zhen1/bi2/er2
90805,针法,zhen1/fa3
90807,针管,zhen1/guan3
90808,针剂,zhen1/ji4
90809,针尖儿对麦芒儿,zhen1/jian1/er2/dui4/mai4/mang2/er2
90810,针脚,zhen1/jiao3
90812,针孔,zhen1/kong3
90813,针头,zhen1/tou2
90814,针头线脑,zhen1/tou2/xian4/nao3
90815,针线,zhen1/xian4
90816,针线包,zhen1/xian4/bao1
90817,针线活儿,zhen1/xian4/huo2/er2
90818,针眼,zhen1/yan3
90819,针药,zhen1/yao4
90823,侦办,zhen1/ban4
90827,侦察机,zhen1/cha2/ji1
90828,侦察卫星,zhen1/cha2/wei4/xing1
90832,侦探片,zhen1/tan4/pian4
90835,侦讯,zhen1/xun4
90837,珍珠贝,zhen1/zhu1/bei4
90838,珍珠霜,zhen1/zhu1/shuang1
90847,珍禽,zhen1/qin2
90848,珍禽异兽,zhen1/qin2/yi4/shou4
90849,珍摄,zhen1/she4
90851,珍玩,zhen1/wan2
90852,珍闻,zhen1/wen2
90854,珍馐,zhen1/xiu1
90855,珍异,zhen1/yi4
90858,真传,zhen1/chuan2
90860,真格的,zhen1/ge2/de
90861,真,zhen1
90862,真本事,zhen1/ben3/shi4
90864,真个,zhen1/ge4
90865,真迹,zhen1/ji1
90873,真皮,zhen1/pi2
90874,真品,zhen1/pin3
90884,真丝,zhen1/si1
90891,真凶,zhen1/xiong1
90892,真意,zhen1/yi4
90897,真主,zhen1/zhu3
90898,砧板,zhen1/ban3
90899,砧木,zhen1/mu4
90900,砧子,zhen1/zi
90901,斟,zhen1
90902,斟酒,zhen1/jiu3
90904,甄,zhen1
90906,甄选,zhen1/xuan3
90907,榛子,zhen1/zi
90909,帧,zheng4
90911,诊察,zhen3/cha2
90913,诊断书,zhen3/duan4/shu1
90916,诊疗所,zhen3/liao2/suo3
90917,诊脉,zhen3/mai4
90918,诊视,zhen3/shi4
90919,诊室,zhen3/shi4
90921,枕,zhen3
90922,枕边风,zhen3/bian1/feng1
90923,枕戈待旦,zhen3/ge1/dai4/dan4
90924,枕骨,zhen3/gu3
90925,枕巾,zhen3/jin1
90927,枕套,zhen3/tao4
90929,枕席,zhen3/xi2
90930,疹子,zhen3/zi
90931,缜密,zhen3/mi4
90933,阵,zhen4
90935,阵地战,zhen4/de/zhan4
90936,阵法,zhen4/fa3
90937,阵风,zhen4/feng1
90940,阵式,zhen4/shi4
90941,阵痛,zhen4/tong4
90947,阵子,zhen4/zi
90948,鸩毒,zhen4/du2
90949,振臂,zhen4/bi4
90956,振聋发聩,zhen4/long2/fa1/kui4
90957,振,zhen4
90959,赈济,zhen4/ji4
90961,镇,zhen4
90962,镇纸,zhen4/zhi3
90963,镇长,zhen4/zhang3
90964,镇尺,zhen4/chi3
90967,镇反,zhen4/fan3
90969,镇静剂,zhen4/jing4/ji4
90970,镇流器,zhen4/liu2/qi4
90971,镇守,zhen4/shou3
90972,镇痛,zhen4/tong4
90974,镇子,zhen4/zi
90975,震,zhen4
90976,震情,zhen4/qing2
90978,震区,zhen4/qu1
90980,震感,zhen4/gan3
90981,震天价,zhen4/tian1/jia4
90982,震响,zhen4/xiang3
90983,震源,zhen4/yuan2
